note_id,report_month,fee,impression,click,message_consult,msg_leads_num,ctr_derived,cpc_derived,cpm_derived,msg_leads_cost_derived
64fd33ff000000001e02958f,M2026-06,0.01,5.0,1.0,0.0,0.0,0.2,0.01,2.0,
64fec628000000001e00c68f,M2026-06,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
65081b6b000000001e0205f3,M2026-06,0.18000000000000002,9.0,2.0,0.0,0.0,0.222222,0.09,20.0,
65098e58000000001e03ee2a,M2026-06,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,
650e8d36000000001e0210a9,M2026-06,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
6513d5f6000000001d0161e5,M2026-06,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
6530f0370000000020003a3e,M2026-06,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
6541cb75000000001e03de8a,M2026-06,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
65421900000000001f0360c9,M2026-06,10.43,105.0,18.0,0.0,0.0,0.171429,0.579444,99.333333,
654340ba000000001e0299de,M2026-06,0.46,104.0,16.0,0.0,0.0,0.153846,0.02875,4.423077,
6544e4b5000000001f03b71c,M2026-06,0.07,28.0,4.0,0.0,0.0,0.142857,0.0175,2.5,
65574eec000000003300a922,M2026-06,0.05,13.0,1.0,0.0,0.0,0.076923,0.05,3.846154,
657424be000000000503b310,M2026-06,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
65742f5e000000000503a6e2,M2026-06,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,
6576b3bb000000000801f681,M2026-06,0.13,14.0,2.0,0.0,0.0,0.142857,0.065,9.285714,
65790ac5000000000901923f,M2026-06,0.05,4.0,1.0,0.0,0.0,0.25,0.05,12.5,
658693750000000038025102,M2026-06,0.01,48.0,1.0,0.0,0.0,0.020833,0.01,0.208333,
658fd1cd000000001802864b,M2026-06,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,
6597b9f50000000018028ea3,M2026-06,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
6599081c000000001d026139,M2026-06,0.0,7.0,0.0,0.0,0.0,0.0,,0.0,
659bab08000000001a02a02b,M2026-06,6.779999999999999,73.0,9.0,0.0,0.0,0.123288,0.753333,92.876712,
659e6e12000000001d025fd3,M2026-06,0.22,14.0,1.0,0.0,0.0,0.071429,0.22,15.714286,
65a4de98000000001e0081cb,M2026-06,0.0,7.0,0.0,0.0,0.0,0.0,,0.0,
65a7809b0000000029030311,M2026-06,0.01,4.0,1.0,0.0,0.0,0.25,0.01,2.5,
65ae2071000000002b03dd4f,M2026-06,0.21000000000000002,26.0,2.0,0.0,0.0,0.076923,0.105,8.076923,
65ae21ae000000002c03fd67,M2026-06,0.26,40.0,8.0,0.0,0.0,0.2,0.0325,6.5,
65af7e4e000000002c0397d4,M2026-06,0.5800000000000001,24.0,6.0,0.0,0.0,0.25,0.096667,24.166667,
65af7f5c000000002c03c20e,M2026-06,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
65b8ab3b0000000007029266,M2026-06,0.14,17.0,1.0,0.0,0.0,0.058824,0.14,8.235294,
65b8ac46000000002c013741,M2026-06,0.0,19.0,0.0,0.0,0.0,0.0,,0.0,
65b8adab000000002c02acdc,M2026-06,0.0,11.0,0.0,0.0,0.0,0.0,,0.0,
65bc472a000000002d0026f4,M2026-06,0.82,57.0,5.0,0.0,0.0,0.087719,0.164,14.385965,
65bc4808000000002c02ab23,M2026-06,1.5,65.0,11.0,0.0,0.0,0.169231,0.136364,23.076923,
65bc5280000000002c0124dc,M2026-06,0.09,34.0,4.0,0.0,0.0,0.117647,0.0225,2.647059,
65bc5f28000000000702bf1e,M2026-06,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
65bda9b0000000000702ba34,M2026-06,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
65d325c800000000010292de,M2026-06,0.4600000000000001,68.0,12.0,0.0,0.0,0.176471,0.038333,6.764706,
65d86297000000000b022d6e,M2026-06,2.06,34.0,3.0,0.0,0.0,0.088235,0.686667,60.588235,
65daf721000000000102b017,M2026-06,0.78,17.0,4.0,0.0,0.0,0.235294,0.195,45.882353,
65e1836f000000000102968b,M2026-06,0.33,39.0,7.0,0.0,0.0,0.179487,0.047143,8.461538,
65e1b5a8000000000102af89,M2026-06,0.81,68.0,11.0,0.0,0.0,0.161765,0.073636,11.911765,
65e2e49a0000000001028986,M2026-06,0.25,28.0,2.0,0.0,0.0,0.071429,0.125,8.928571,
65e58787000000000102aa4b,M2026-06,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,
65e588e20000000001028416,M2026-06,0.9000000000000001,103.0,16.0,0.0,0.0,0.15534,0.05625,8.737864,
65e6f7ea000000000303422b,M2026-06,0.05,27.0,2.0,0.0,0.0,0.074074,0.025,1.851852,
65e973a20000000003036a18,M2026-06,0.4200000000000001,76.0,14.0,0.0,0.0,0.184211,0.03,5.526316,
65ec182b0000000003035073,M2026-06,0.4800000000000001,123.0,16.0,0.0,0.0,0.130081,0.03,3.902439,
65ed67840000000012022c45,M2026-06,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
65eec2a300000000120230d4,M2026-06,0.02,9.0,2.0,0.0,0.0,0.222222,0.01,2.222222,
65f7e0d70000000012023c5a,M2026-06,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,
65fa9548000000001203cce9,M2026-06,0.22,33.0,4.0,0.0,0.0,0.121212,0.055,6.666667,
660279de000000001203fdaf,M2026-06,0.66,20.0,2.0,0.0,0.0,0.1,0.33,33.0,
6603d2d0000000001203eea9,M2026-06,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
660d0bd4000000001a0152d2,M2026-06,0.16000000000000003,59.0,8.0,0.0,0.0,0.135593,0.02,2.711864,
660d2352000000001a00c854,M2026-06,0.05,9.0,1.0,0.0,0.0,0.111111,0.05,5.555556,
66110c18000000001a01306e,M2026-06,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,
6613a046000000001a01582d,M2026-06,12.379999999999999,414.0,55.0,0.0,0.0,0.13285,0.225091,29.903382,
6618eb85000000001a00ef17,M2026-06,0.49,8.0,1.0,0.0,0.0,0.125,0.49,61.25,
662c98f000000000010073e4,M2026-06,0.91,16.0,3.0,0.0,0.0,0.1875,0.303333,56.875,
66306d00000000001e03661f,M2026-06,0.01,5.0,1.0,0.0,0.0,0.2,0.01,2.0,
6635e9e2000000001e03772a,M2026-06,6.63,32.0,3.0,0.0,0.0,0.09375,2.21,207.1875,
66388dfa000000001e03aa84,M2026-06,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
66446bc1000000001e0388b0,M2026-06,0.0,5.0,0.0,0.0,0.0,0.0,,0.0,
66470da5000000001401840d,M2026-06,6.339999999999999,118.0,22.0,0.0,0.0,0.186441,0.288182,53.728814,
664728240000000014018bd2,M2026-06,0.01,6.0,1.0,0.0,0.0,0.166667,0.01,1.666667,
665048bd0000000005006fa8,M2026-06,0.02,9.0,2.0,0.0,0.0,0.222222,0.01,2.222222,
66504a020000000005004c87,M2026-06,0.7100000000000001,59.0,9.0,0.0,0.0,0.152542,0.078889,12.033898,
66543e01000000001401a8a9,M2026-06,0.01,12.0,1.0,0.0,0.0,0.083333,0.01,0.833333,
66558c77000000001601385c,M2026-06,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
666567450000000006007835,M2026-06,0.23,35.0,4.0,0.0,0.0,0.114286,0.0575,6.571429,
6683b3a9000000001e012c98,M2026-06,0.02,4.0,2.0,0.0,0.0,0.5,0.01,5.0,
669f5f30000000002701ee31,M2026-06,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
66a74a780000000027011fa2,M2026-06,6.5299999999999985,39.0,7.0,0.0,0.0,0.179487,0.932857,167.435897,
66a9f071000000002701fcac,M2026-06,0.14,10.0,1.0,0.0,0.0,0.1,0.14,14.0,
66b1de10000000001e01c1ec,M2026-06,0.43000000000000005,49.0,6.0,0.0,0.0,0.122449,0.071667,8.77551,
66bc63b70000000025030e7d,M2026-06,0.18999999999999997,107.0,19.0,0.0,0.0,0.17757,0.01,1.775701,
66bf08030000000025030cce,M2026-06,0.02,2.0,1.0,0.0,0.0,0.5,0.02,10.0,
6450d8cc000000000800eb4f,M2026-06,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
648a8a53000000000703aebc,M2026-06,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
6491105000000000130365b1,M2026-06,0.06999999999999999,5.0,2.0,0.0,0.0,0.4,0.035,14.0,
64ad3f390000000034016f7d,M2026-06,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
64bcd8d2000000000a019b20,M2026-06,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
64d77bda000000000800c6ad,M2026-06,0.01,5.0,1.0,0.0,0.0,0.2,0.01,2.0,
64da154d000000000301efcc,M2026-06,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
64dcb208000000001201947b,M2026-06,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
64e57d41000000000c0369a4,M2026-06,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
64ec03c90000000012018d3c,M2026-06,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
64f59f01000000001d017ff6,M2026-06,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
64fdc220000000001e02acb7,M2026-06,0.05,6.0,1.0,0.0,0.0,0.166667,0.05,8.333333,
6502b1ee000000001f03f418,M2026-06,0.0,5.0,0.0,0.0,0.0,0.0,,0.0,
650d68b1000000001f005742,M2026-06,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
650ed207000000001f004d91,M2026-06,0.01,16.0,1.0,0.0,0.0,0.0625,0.01,0.625,
6513d6d3000000001e00e8bb,M2026-06,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
65326a2f000000001d016284,M2026-06,0.01,8.0,1.0,0.0,0.0,0.125,0.01,1.25,
6533cc95000000001e02db3d,M2026-06,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
65376aa7000000001e03f455,M2026-06,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
655c05e3000000003203ab8c,M2026-06,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,
656c3832000000000602066f,M2026-06,0.0,6.0,0.0,0.0,0.0,0.0,,0.0,
658691900000000038015b90,M2026-06,0.0,6.0,0.0,0.0,0.0,0.0,,0.0,
658fd29a000000001102ccf2,M2026-06,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
65990c11000000001c0137af,M2026-06,0.01,5.0,1.0,0.0,0.0,0.2,0.01,2.0,
65a240f4000000001c0103e8,M2026-06,0.0,18.0,0.0,0.0,0.0,0.0,,0.0,
65b1c94b000000002c03d4a3,M2026-06,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
65b1ce42000000002d003479,M2026-06,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,
65b8ab80000000002c0383b7,M2026-06,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
65b8abf1000000002c016b7a,M2026-06,1.86,24.0,2.0,0.0,0.0,0.083333,0.93,77.5,
65bc5b9b000000002c03f944,M2026-06,0.01,1.0,1.0,0.0,0.0,1.0,0.01,10.0,
65bc68d7000000002c010735,M2026-06,0.0,10.0,0.0,0.0,0.0,0.0,,0.0,
65d5ad59000000000102854b,M2026-06,1.09,30.0,5.0,0.0,0.0,0.166667,0.218,36.333333,
65d9a308000000000102be01,M2026-06,0.21,7.0,1.0,0.0,0.0,0.142857,0.21,30.0,
65dc4ded0000000007004fa4,M2026-06,0.01,3.0,1.0,0.0,0.0,0.333333,0.01,3.333333,
65dd9bfd000000000102ae17,M2026-06,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
65dd9d15000000000102808f,M2026-06,0.0,9.0,0.0,0.0,0.0,0.0,,0.0,
65e038830000000003037718,M2026-06,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
65e1b4530000000003035d58,M2026-06,0.05,11.0,3.0,0.0,0.0,0.272727,0.016667,4.545455,
65e1b549000000000102a921,M2026-06,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
65e2e5f2000000000303655e,M2026-06,0.69,3.0,1.0,0.0,0.0,0.333333,0.69,230.0,
65e9730b0000000001029980,M2026-06,0.0,8.0,0.0,0.0,0.0,0.0,,0.0,
65efaf2d000000001202067b,M2026-06,0.8400000000000001,183.0,36.0,1.0,1.0,0.196721,0.023333,4.590164,0.84
65f414d1000000000d00ef12,M2026-06,0.01,1.0,1.0,0.0,0.0,1.0,0.01,10.0,
65f553790000000012020778,M2026-06,0.87,7.0,1.0,0.0,0.0,0.142857,0.87,124.285714,
66091b49000000001a016fdb,M2026-06,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
661251a4000000001a014554,M2026-06,0.08,16.0,3.0,0.0,0.0,0.1875,0.026667,5.0,
6613a0e3000000001a00fbff,M2026-06,0.0,10.0,0.0,0.0,0.0,0.0,,0.0,
6617991e000000001a00c3b6,M2026-06,0.0,6.0,0.0,0.0,0.0,0.0,,0.0,
6618eaf6000000001a015070,M2026-06,0.0,6.0,0.0,0.0,0.0,0.0,,0.0,
661e2ecc0000000004019c71,M2026-06,0.0,8.0,0.0,0.0,0.0,0.0,,0.0,
661f7b560000000004018a27,M2026-06,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
66261964000000000103139b,M2026-06,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
662f53a1000000001e033ecd,M2026-06,0.41,11.0,1.0,0.0,0.0,0.090909,0.41,37.272727,
6631f6e6000000001e032578,M2026-06,0.02,1.0,1.0,0.0,0.0,1.0,0.02,20.0,
663f23f1000000001e03a1db,M2026-06,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
66583266000000001401855a,M2026-06,0.11,7.0,1.0,0.0,0.0,0.142857,0.11,15.714286,
665835db00000000050072d2,M2026-06,0.01,4.0,1.0,0.0,0.0,0.25,0.01,2.5,
667680da000000001e011696,M2026-06,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
667933df000000001c024221,M2026-06,0.01,8.0,1.0,0.0,0.0,0.125,0.01,1.25,
667d178e000000001c027501,M2026-06,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
667e69b0000000001c02458d,M2026-06,0.25,31.0,1.0,0.0,0.0,0.032258,0.25,8.064516,
6683b227000000001e0108a5,M2026-06,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
668a45d7000000001e010b41,M2026-06,0.19,4.0,2.0,0.0,0.0,0.5,0.095,47.5,
668ba06d0000000025003455,M2026-06,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
669628940000000025014407,M2026-06,0.01,8.0,1.0,0.0,0.0,0.125,0.01,1.25,
6698cbde0000000025004364,M2026-06,0.62,7.0,2.0,0.0,0.0,0.285714,0.31,88.571429,
66b3273c0000000025032bfc,M2026-06,0.6100000000000001,31.0,8.0,0.0,0.0,0.258065,0.07625,19.677419,
66b47cde000000001e01f63c,M2026-06,0.0,6.0,0.0,0.0,0.0,0.0,,0.0,
66c0564b000000001e01e7a9,M2026-06,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,
66c45b75000000001d0147d8,M2026-06,7.19,60.0,18.0,0.0,0.0,0.3,0.399444,119.833333,
66c6e990000000001d01afe0,M2026-06,1.1500000000000001,60.0,18.0,0.0,0.0,0.3,0.063889,19.166667,
66c99238000000001d019762,M2026-06,4.939999999999999,100.0,11.0,0.0,0.0,0.11,0.449091,49.4,
66ced78e000000001d01a548,M2026-06,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
66d6b022000000001d014494,M2026-06,0.59,2.0,1.0,0.0,0.0,0.5,0.59,295.0,
66dd561b000000001e01ae53,M2026-06,0.0,8.0,0.0,0.0,0.0,0.0,,0.0,
66de9050000000001e01addd,M2026-06,0.39,58.0,6.0,0.0,0.0,0.103448,0.065,6.724138,
66e2a12c000000001e01aaa7,M2026-06,0.74,156.0,19.0,0.0,0.0,0.121795,0.038947,4.74359,
66e3edb8000000000c019691,M2026-06,0.0,6.0,0.0,0.0,0.0,0.0,,0.0,
66ee77af0000000012011770,M2026-06,0.0,5.0,0.0,0.0,0.0,0.0,,0.0,
66f11d2b000000001b021750,M2026-06,0.01,1.0,1.0,0.0,0.0,1.0,0.01,10.0,
66f3bc31000000001a023cee,M2026-06,1.28,70.0,11.0,0.0,0.0,0.157143,0.116364,18.285714,
66f51859000000001b022419,M2026-06,0.05,42.0,3.0,0.0,0.0,0.071429,0.016667,1.190476,
66f530bd000000001902dada,M2026-06,2.93,13.0,2.0,0.0,0.0,0.153846,1.465,225.384615,
66fe4669000000001b023237,M2026-06,0.33000000000000007,55.0,9.0,0.0,0.0,0.163636,0.036667,6.0,
6704e070000000001a020f5a,M2026-06,0.01,2.0,1.0,0.0,0.0,0.5,0.01,5.0,
6704e10b000000001a021c84,M2026-06,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
670630e9000000001a023e3f,M2026-06,3.5100000000000002,92.0,9.0,0.0,0.0,0.097826,0.39,38.152174,
670c6f600000000024015ad0,M2026-06,0.0,5.0,0.0,0.0,0.0,0.0,,0.0,
670c715e0000000021008949,M2026-06,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
670ccfff0000000024015a30,M2026-06,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,
670f7aec000000001b03d8ba,M2026-06,0.02,15.0,2.0,0.0,0.0,0.133333,0.01,1.333333,
670f7b440000000021009b77,M2026-06,0.21000000000000002,100.0,9.0,0.0,0.0,0.09,0.023333,2.1,
6710dd830000000021005a44,M2026-06,0.01,1.0,1.0,0.0,0.0,1.0,0.01,10.0,
671228780000000021000351,M2026-06,0.38000000000000006,69.0,16.0,0.0,0.0,0.231884,0.02375,5.507246,
6718abc70000000021009845,M2026-06,0.85,11.0,2.0,0.0,0.0,0.181818,0.425,77.272727,
6719f7eb0000000026034e27,M2026-06,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,
671b4fb80000000021000b4e,M2026-06,1.1500000000000001,231.0,39.0,0.0,0.0,0.168831,0.029487,4.978355,
671b68b30000000021006d0e,M2026-06,0.12,69.0,12.0,0.0,0.0,0.173913,0.01,1.73913,
671c96b200000000260345a4,M2026-06,0.5900000000000001,51.0,9.0,0.0,0.0,0.176471,0.065556,11.568627,
672add42000000001901b372,M2026-06,0.16,13.0,2.0,0.0,0.0,0.153846,0.08,12.307692,
672c54d8000000001901413b,M2026-06,2.749999999999999,213.0,39.0,1.0,1.0,0.183099,0.070513,12.910798,2.75
67330eb40000000019017f65,M2026-06,0.56,4.0,1.0,0.0,0.0,0.25,0.56,140.0,
67330f2b000000001b02d91f,M2026-06,0.0,40.0,0.0,0.0,0.0,0.0,,0.0,
673310ad000000001b029070,M2026-06,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
673c662b0000000007026608,M2026-06,0.01,4.0,1.0,0.0,0.0,0.25,0.01,2.5,
673c67660000000007027445,M2026-06,0.08,13.0,1.0,0.0,0.0,0.076923,0.08,6.153846,
673c67a5000000000703171e,M2026-06,2.83,226.0,22.0,0.0,0.0,0.097345,0.128636,12.522124,
673dc06c0000000007033b2e,M2026-06,4.27,120.0,26.0,2.0,0.0,0.216667,0.164231,35.583333,
673ff72c000000000203b3fe,M2026-06,0.0,7.0,0.0,0.0,0.0,0.0,,0.0,
6745652c000000000202fde8,M2026-06,3.45,23.0,4.0,1.0,1.0,0.173913,0.8625,150.0,3.45
67469ae4000000000202d3eb,M2026-06,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
67516ce8000000000202c7bb,M2026-06,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
67516d4c00000000060175a3,M2026-06,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
6758290a0000000002016fd5,M2026-06,0.0,5.0,0.0,0.0,0.0,0.0,,0.0,
6758294c0000000002035a8a,M2026-06,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
675d4de00000000002036372,M2026-06,0.01,10.0,1.0,0.0,0.0,0.1,0.01,1.0,
675d4e140000000001029d31,M2026-06,0.04,39.0,2.0,0.0,0.0,0.051282,0.02,1.025641,
6766903d000000000b00cbc1,M2026-06,0.01,1.0,1.0,0.0,0.0,1.0,0.01,10.0,
678372a1000000001703fbd2,M2026-06,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
6788cc78000000001801ecd9,M2026-06,0.0,9.0,0.0,0.0,0.0,0.0,,0.0,
678cd7ad0000000016020981,M2026-06,0.03,2.0,1.0,0.0,0.0,0.5,0.03,15.0,
67a9a72c000000001801b956,M2026-06,0.08,42.0,4.0,0.0,0.0,0.095238,0.02,1.904762,
67ad9eaf000000002802b30b,M2026-06,0.01,16.0,1.0,0.0,0.0,0.0625,0.01,0.625,
67b43a4b00000000280298c5,M2026-06,0.1,10.0,1.0,0.0,0.0,0.1,0.1,10.0,
67cc0df300000000290134ae,M2026-06,0.01,2.0,1.0,0.0,0.0,0.5,0.01,5.0,
67ce630f0000000028037949,M2026-06,0.01,20.0,1.0,0.0,0.0,0.05,0.01,0.5,
67ce6411000000002902de45,M2026-06,0.17,44.0,3.0,0.0,0.0,0.068182,0.056667,3.863636,
67d5268d000000001b03e868,M2026-06,5.39,109.0,13.0,0.0,0.0,0.119266,0.414615,49.449541,
67d5286c000000001d014a7e,M2026-06,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
67e1159e000000000603a2bd,M2026-06,0.0,13.0,0.0,0.0,0.0,0.0,,0.0,
681da9dc000000002001e634,M2026-06,0.04,40.0,4.0,0.0,0.0,0.1,0.01,1.0,
6822feb7000000000303b131,M2026-06,0.0,8.0,0.0,0.0,0.0,0.0,,0.0,
68341027000000000f038992,M2026-06,0.44,13.0,1.0,0.0,0.0,0.076923,0.44,33.846154,
68395a24000000002100c53d,M2026-06,4.669999999999999,193.0,34.0,0.0,0.0,0.176166,0.137353,24.196891,
683d63ea000000002001eb65,M2026-06,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,
6843e1d0000000000f03b615,M2026-06,0.05,34.0,2.0,0.0,0.0,0.058824,0.025,1.470588,
6843e2390000000012003552,M2026-06,0.0,15.0,0.0,0.0,0.0,0.0,,0.0,
68567116000000000d025a77,M2026-06,3.7099999999999995,88.0,9.0,0.0,0.0,0.102273,0.412222,42.159091,
685e5de000000000150216f9,M2026-06,0.43,35.0,1.0,0.0,0.0,0.028571,0.43,12.285714,
68679a7f0000000023006fb7,M2026-06,0.0,10.0,0.0,0.0,0.0,0.0,,0.0,
687890df000000001c0361c2,M2026-06,0.0,19.0,0.0,0.0,0.0,0.0,,0.0,
6895a47700000000230382eb,M2026-06,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
6895a53e00000000230321d8,M2026-06,3.8499999999999996,50.0,10.0,0.0,0.0,0.2,0.385,77.0,
689ab98e0000000023021c3c,M2026-06,0.09,34.0,7.0,0.0,0.0,0.205882,0.012857,2.647059,
68a57274000000001c034a91,M2026-06,0.08,10.0,1.0,0.0,0.0,0.1,0.08,8.0,
68baa828000000001b033b3f,M2026-06,1.82,17.0,4.0,0.0,0.0,0.235294,0.455,107.058824,
68bff0ef000000001d019dea,M2026-06,0.94,54.0,10.0,0.0,0.0,0.185185,0.094,17.407407,
68c7d1fc000000001d0271c8,M2026-06,0.15,18.0,1.0,0.0,0.0,0.055556,0.15,8.333333,
68db958100000000050336cb,M2026-06,0.0,7.0,0.0,0.0,0.0,0.0,,0.0,
68e0e457000000000700ce1c,M2026-06,0.31,15.0,1.0,0.0,0.0,0.066667,0.31,20.666667,
68e0e4b10000000007003ead,M2026-06,0.0,14.0,0.0,0.0,0.0,0.0,,0.0,
6936766c000000001b0237dc,M2026-06,13.120000000000001,84.0,11.0,0.0,0.0,0.130952,1.192727,156.190476,
69367987000000001b027d8f,M2026-06,0.34,99.0,16.0,0.0,0.0,0.161616,0.02125,3.434343,
693923ff000000001e02dab6,M2026-06,7.39,69.0,7.0,0.0,0.0,0.101449,1.055714,107.101449,
693bc13f000000001d03babb,M2026-06,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
6944f5f2000000001f00a3d7,M2026-06,5.09,17.0,2.0,0.0,0.0,0.117647,2.545,299.411765,
6950da0e0000000022032b4e,M2026-06,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
6954ad1b000000001e03a06f,M2026-06,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,
695877db000000001e02a155,M2026-06,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
695c8593000000001a0246c8,M2026-06,8.879999999999999,5.0,2.0,0.0,0.0,0.4,4.44,1776.0,
69605e99000000000b00a172,M2026-06,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
697215d3000000002102babe,M2026-06,1.11,34.0,7.0,0.0,0.0,0.205882,0.158571,32.647059,
69747a91000000002202e8cb,M2026-06,3.3,141.0,18.0,0.0,0.0,0.12766,0.183333,23.404255,
697483bc0000000021030797,M2026-06,4.26,149.0,15.0,0.0,0.0,0.100671,0.284,28.590604,
6979aa20000000002203199c,M2026-06,0.01,14.0,1.0,0.0,0.0,0.071429,0.01,0.714286,
6979d9d0000000002102890e,M2026-06,0.0,11.0,0.0,0.0,0.0,0.0,,0.0,
697f3a7b0000000022038c46,M2026-06,6.709999999999997,265.0,53.0,1.0,0.0,0.2,0.126604,25.320755,
69806002000000002203a5e3,M2026-06,125.56000000000002,1666.0,150.0,4.0,2.0,0.090036,0.837067,75.366146,62.78
698348ae00000000220219f5,M2026-06,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
69848984000000002203b8c4,M2026-06,0.24,146.0,22.0,0.0,0.0,0.150685,0.010909,1.643836,
698892e0000000001d024712,M2026-06,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,
6989a3c4000000001b014abc,M2026-06,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
69919e19000000001b01e5ec,M2026-06,0.0,9.0,0.0,0.0,0.0,0.0,,0.0,
699453d000000000150230b3,M2026-06,5.63,280.0,63.0,0.0,0.0,0.225,0.089365,20.107143,
69aaa345000000001502198f,M2026-06,0.39999999999999997,33.0,6.0,0.0,0.0,0.181818,0.066667,12.121212,
69abed790000000015039bcf,M2026-06,0.30000000000000004,51.0,7.0,0.0,0.0,0.137255,0.042857,5.882353,
69ad786b0000000015032dfb,M2026-06,0.0,6.0,0.0,0.0,0.0,0.0,,0.0,
69af8cfd00000000160099b4,M2026-06,9.399999999999999,159.0,17.0,0.0,0.0,0.106918,0.552941,59.119497,
69b3dc74000000001a029467,M2026-06,0.06999999999999999,46.0,7.0,0.0,0.0,0.152174,0.01,1.521739,
69bedca5000000001a021915,M2026-06,7.64,40.0,7.0,0.0,0.0,0.175,1.091429,191.0,
69bedd4900000000220023ed,M2026-06,0.33,185.0,21.0,0.0,0.0,0.113514,0.015714,1.783784,
69c258e400000000220002ec,M2026-06,0.74,12.0,1.0,0.0,0.0,0.083333,0.74,61.666667,
69c3a080000000002102ca12,M2026-06,1.01,73.0,4.0,0.0,0.0,0.054795,0.2525,13.835616,
69cce0ed000000001a029e9d,M2026-06,1.6700000000000002,33.0,9.0,0.0,0.0,0.272727,0.185556,50.606061,
69d62437000000001a029164,M2026-06,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
69dca9fe000000002103a4d3,M2026-06,4.11,15.0,3.0,1.0,0.0,0.2,1.37,274.0,
69e5e28d000000002103a0ef,M2026-06,0.15000000000000002,9.0,2.0,0.0,0.0,0.222222,0.075,16.666667,
69e887d2000000002102ffa4,M2026-06,0.0,14.0,0.0,0.0,0.0,0.0,,0.0,
